ts_idx,datetime,hour,dow,is_weekend,is_peak,util_mean,util_p75,util_p90,pct_surge,pct_offpeak,vol_mean,dur_mean,dyn_tariff,tariff_regime,wait_proxy,util_after
4614,2022-07-05 00:25:00,0,1,0,0,0.3458950163296131,0.47046623527459763,0.621949307551607,0.032388663967611336,0.46153846153846156,53.405634278275315,1.837840755748988,15.0,Base,2.8682026921941506,0.35732119664847484
4615,2022-07-05 00:30:00,0,1,0,0,0.3453345006501938,0.4708049886621315,0.6442696629213484,0.032388663967611336,0.46558704453441296,54.08022941959923,1.842442645097166,15.0,Base,2.92043604924469,0.3568730474454043
4616,2022-07-05 00:35:00,0,1,0,0,0.34511138051148654,0.475705329153605,0.6506741573033709,0.032388663967611336,0.46963562753036436,54.25780026949799,1.8447368421214572,15.0,Base,2.9645862321822385,0.35672309766813687
4617,2022-07-05 00:40:00,0,1,0,0,0.34461247661121797,0.4761994002998501,0.6537681159420291,0.032388663967611336,0.46963562753036436,54.341363022530395,1.84581646422672,15.0,Base,2.9462517047791494,0.35617740923338803
4618,2022-07-05 00:45:00,0,1,0,0,0.3444345314122045,0.4761994002998501,0.6537681159420291,0.032388663967611336,0.46963562753036436,54.341363022530395,1.84581646422672,15.0,Base,2.9144679666506614,0.3560825786451605
4619,2022-07-05 00:50:00,0,1,0,0,0.3439398971404681,0.4761994002998501,0.6418604651162791,0.02834008097165992,0.47368421052631576,54.17317139027126,1.844426450785425,15.0,Base,2.868676700971258,0.3563280361116424
4620,2022-07-05 00:55:00,0,1,0,0,0.3428874466813269,0.4728413232408186,0.6375751241181082,0.020242914979757085,0.47368421052631576,54.096423751846174,1.8437921727854245,15.0,Base,2.7660733649756115,0.35624816997120967
4621,2022-07-05 01:00:00,1,1,0,0,0.34107856297648065,0.47046623527459763,0.6250500827454055,0.020242914979757085,0.4817813765182186,52.54499831366803,1.8343623482267193,15.0,Base,2.645162242084128,0.354873455297035
4622,2022-07-05 01:05:00,1,1,0,0,0.33987425286662576,0.47046623527459763,0.621949307551607,0.016194331983805668,0.48582995951417,51.70961538504858,1.8292847503724692,15.0,Base,2.603075439329286,0.3543813026590866
4623,2022-07-05 01:10:00,1,1,0,0,0.3378397045365632,0.4687364307425098,0.6188485323578086,0.012145748987854251,0.4939271255060729,51.70961538504858,1.8292847503724692,15.0,Base,2.5294197839955768,0.353147829520804
4624,2022-07-05 01:15:00,1,1,0,0,0.33724861861411737,0.4761994002998501,0.6169027845627749,0.012145748987854251,0.48582995951417,50.82348684265992,1.8262584345829957,15.0,Base,2.486512442689515,0.3520125631183644
4625,2022-07-05 01:20:00,1,1,0,0,0.3357302294019376,0.4746576179995109,0.6132173913043479,0.012145748987854251,0.4939271255060729,50.425371121000005,1.8248987854453445,15.0,Base,2.4211195874894025,0.35081480485448946
4626,2022-07-05 01:25:00,1,1,0,0,0.33410289058984033,0.4761994002998501,0.6069819105046018,0.012145748987854251,0.4979757085020243,50.47414136391498,1.8253643724898787,15.0,Base,2.3522206077351435,0.3492391173029673
4627,2022-07-05 01:30:00,1,1,0,0,0.33425716419615054,0.47111151870873075,0.6069819105046018,0.012145748987854251,0.4939271255060729,49.05885290230367,1.81630566805668,15.0,Base,2.3634661831290833,0.3492150956138603
4628,2022-07-05 01:35:00,1,1,0,0,0.33340654420934285,0.47111151870873075,0.6023357664233577,0.012145748987854251,0.4939271255060729,48.57480938003643,1.8131376518623479,15.0,Base,2.29149395521755,0.34836390418578167
4629,2022-07-05 01:40:00,1,1,0,0,0.3330316234691815,0.46964464743232703,0.6021052631578947,0.012145748987854251,0.4939271255060729,48.672962214020245,1.8133063428259109,15.0,Base,2.259251484027668,0.34797595819488836
4630,2022-07-05 01:45:00,1,1,0,0,0.332652122381025,0.4673758865248227,0.5901754385964912,0.012145748987854251,0.4898785425101215,48.084141363736855,1.809132928518219,15.0,Base,2.2499572501279737,0.34732773305375225
4631,2022-07-05 01:50:00,1,1,0,0,0.33232871887340076,0.4673758865248227,0.5855555555555556,0.012145748987854251,0.4898785425101215,47.67651034740082,1.8064417453967612,15.0,Base,2.2463862363161646,0.3470022736240117
4632,2022-07-05 01:55:00,1,1,0,0,0.3312581498861332,0.4625874125874126,0.5855555555555556,0.012145748987854251,0.4898785425101215,47.49836538495547,1.8048414305101212,15.0,Base,2.2128507411418523,0.3458978182169145
4633,2022-07-05 02:00:00,2,1,0,0,0.33039029774003015,0.4625874125874126,0.5855555555555556,0.012145748987854251,0.4939271255060729,46.75382984691904,1.7990013495303647,15.0,Base,2.174701717021097,0.34526982696478414
4634,2022-07-05 02:05:00,2,1,0,0,0.3296209205215848,0.4596848934198332,0.586984126984127,0.012145748987854251,0.4939271255060729,46.3465407110243,1.7952856500040486,15.0,Base,2.1900149015297212,0.3445098650556317
4635,2022-07-05 02:10:00,2,1,0,0,0.3290467546273026,0.45748709122203096,0.586984126984127,0.012145748987854251,0.4939271255060729,45.98310560046154,1.7932579847125507,15.0,Base,2.184215392896205,0.34399775622895146
4636,2022-07-05 02:15:00,2,1,0,0,0.32844014908971725,0.45748709122203096,0.5855555555555556,0.012145748987854251,0.4979757085020243,45.31849640212552,1.7897300944736845,15.0,Base,2.2103579984542367,0.3435601918065911
4637,2022-07-05 02:20:00,2,1,0,0,0.32787524938487433,0.45748709122203096,0.5855555555555556,0.012145748987854251,0.4979757085020243,45.08798920440892,1.7884615384898788,15.0,Base,2.213087893411525,0.34296034689366506
4638,2022-07-05 02:25:00,2,1,0,0,0.32711282655912804,0.45584415584415583,0.5884967320261438,0.012145748987854251,0.5060728744939271,44.71038911251822,1.783667341408907,15.0,Base,2.2066177662538906,0.34256126980857543
4639,2022-07-05 02:30:00,2,1,0,0,0.3269861693415239,0.45584415584415583,0.5903703703703704,0.012145748987854251,0.5101214574898786,44.52995951447776,1.781376518226721,15.0,Base,2.218463796406557,0.34261892329037275
4640,2022-07-05 02:35:00,2,1,0,0,0.326542724086331,0.456320119670905,0.5884967320261438,0.012145748987854251,0.5101214574898786,44.52995951447776,1.781376518226721,15.0,Base,2.198670723981906,0.3420681034239232
4641,2022-07-05 02:40:00,2,1,0,0,0.3267863831033109,0.45797325427363905,0.5945454545454546,0.016194331983805668,0.5101214574898786,44.51941857744537,1.7799865047327939,15.0,Base,2.243095796677929,0.34183560866661794
4642,2022-07-05 02:45:00,2,1,0,0,0.32656483355784166,0.458545292280232,0.5945454545454546,0.016194331983805668,0.5101214574898786,44.51460863701218,1.7793522267408908,15.0,Base,2.227045328297176,0.34155997863905807
4643,2022-07-05 02:50:00,2,1,0,0,0.32669952214274206,0.4596848934198332,0.5945454545454546,0.016194331983805668,0.5101214574898786,44.51460863701218,1.7793522267408908,15.0,Base,2.211047396273224,0.341720307445318
4644,2022-07-05 02:55:00,2,1,0,0,0.32686542363004584,0.46126568466994,0.5884967320261438,0.016194331983805668,0.5101214574898786,44.46169871875306,1.779121682421053,15.0,Base,2.1725960584993977,0.3419697656106932
4645,2022-07-05 03:00:00,3,1,0,0,0.32646669842984116,0.46075961179544606,0.5858559153998678,0.016194331983805668,0.5101214574898786,44.437179487121476,1.7790148447975704,15.0,Base,2.1934326796373136,0.34151985586556266
4646,2022-07-05 03:05:00,3,1,0,0,0.3265325180892292,0.45941211655131164,0.5858559153998678,0.016194331983805668,0.5060728744939271,44.437179487121476,1.7790148447975704,15.0,Base,2.1934326796373136,0.34136399357970626
4647,2022-07-05 03:10:00,3,1,0,0,0.32477688195392007,0.45941211655131164,0.5837078651685393,0.020242914979757085,0.5182186234817814,43.95786999744538,1.7743859649595137,15.0,Base,2.1982018992597383,0.3396080455114433
4648,2022-07-05 03:15:00,3,1,0,0,0.32469751408785924,0.45748709122203096,0.5837078651685393,0.020242914979757085,0.5182186234817814,43.66204453451015,1.7716992802672062,15.0,Base,2.1982018992597383,0.33951516818860433
4649,2022-07-05 03:20:00,3,1,0,0,0.32438620196365464,0.45748709122203096,0.5833333333333334,0.020242914979757085,0.5182186234817814,43.642813765279364,1.7715924426599186,15.0,Base,2.2098371527637086,0.3391737446907903
4650,2022-07-05 03:25:00,3,1,0,0,0.32409960793519454,0.45748709122203096,0.5833333333333334,0.020242914979757085,0.5182186234817814,43.63226045919029,1.7722807017651816,15.0,Base,2.194745770845391,0.33892638910656203
4651,2022-07-05 03:30:00,3,1,0,0,0.32461709498535446,0.45748709122203096,0.5833333333333334,0.020242914979757085,0.5182186234817814,43.62729419756681,1.7726045884129547,15.0,Base,2.1932554417382666,0.3395717171789286
4652,2022-07-05 03:35:00,3,1,0,0,0.3251641222717252,0.45748709122203096,0.5867226890756303,0.016194331983805668,0.5182186234817814,43.78665654561135,1.773056680190283,15.0,Base,2.1937481018273326,0.3406720218311038
4653,2022-07-05 03:40:00,3,1,0,0,0.32541478345450464,0.45748709122203096,0.5893048128342246,0.016194331983805668,0.5182186234817814,43.86514844844537,1.77327935225506,15.0,Base,2.2006885298203924,0.3409547574734679
4654,2022-07-05 03:45:00,3,1,0,0,0.32561967357406146,0.45748709122203096,0.5893048128342246,0.016194331983805668,0.5182186234817814,43.86514844844537,1.77327935225506,15.0,Base,2.2076289578134514,0.3411817149036799
4655,2022-07-05 03:50:00,3,1,0,0,0.3260840077934477,0.45941211655131164,0.5893048128342246,0.016194331983805668,0.5182186234817814,43.7189541163401,1.7730465587327926,15.0,Base,2.1963075527235802,0.3416555928159583
4656,2022-07-05 03:55:00,3,1,0,0,0.3258879964042711,0.45941211655131164,0.5893048128342246,0.012145748987854251,0.5182186234817814,43.65327260480163,1.772941970315789,15.0,Base,2.1964598587530815,0.34190439676646833
4657,2022-07-05 04:00:00,4,1,0,0,0.32553017780072824,0.45941211655131164,0.5867226890756303,0.012145748987854251,0.5182186234817814,44.07143668374901,1.7754037337044537,15.0,Base,2.2035687360475715,0.3414289204789607
4658,2022-07-05 04:05:00,4,1,0,0,0.3254541880003142,0.45941211655131164,0.5884967320261438,0.016194331983805668,0.5141700404858299,44.28367071578545,1.7766531713886635,15.0,Base,2.2196806735973453,0.3406025115147269
4659,2022-07-05 04:10:00,4,1,0,0,0.3254708185590587,0.45941211655131164,0.5884967320261438,0.016194331983805668,0.5141700404858299,44.28367071578545,1.7766531713886635,15.0,Base,2.2097737163219664,0.3406340114964511
4660,2022-07-05 04:15:00,4,1,0,0,0.3249980428572114,0.45941211655131164,0.5896969696969697,0.016194331983805668,0.5182186234817814,43.42419703157491,1.7708333333319835,15.0,Base,2.221025263465855,0.34035393164047173
4661,2022-07-05 04:20:00,4,1,0,0,0.32446882815207967,0.45941211655131164,0.5896969696969697,0.016194331983805668,0.5222672064777328,43.038056680153865,1.7682186234615382,15.0,Base,2.2055310161561144,0.34000501913588543
4662,2022-07-05 04:25:00,4,1,0,0,0.32483137472510926,0.45941211655131164,0.5896969696969697,0.020242914979757085,0.5222672064777328,43.64491340449799,1.7712303194048582,15.0,Base,2.2206174429261334,0.33991954957900195
4663,2022-07-05 04:30:00,4,1,0,0,0.32465283797982764,0.45941211655131164,0.5896969696969697,0.020242914979757085,0.5222672064777328,43.921033513267226,1.7726045883805666,15.0,Base,2.217018702485288,0.33969750301407187
4664,2022-07-05 04:35:00,4,1,0,0,0.32433900169860835,0.45941211655131164,0.5884967320261438,0.020242914979757085,0.5182186234817814,43.92064777351014,1.7726045883805666,15.0,Base,2.1859019977139,0.33908170523960834
4665,2022-07-05 04:40:00,4,1,0,0,0.3237195695973609,0.45748709122203096,0.5852941176470589,0.012145748987854251,0.5222672064777328,43.566538461615394,1.7680161943238866,15.0,Base,2.134495302832278,0.33962589094373435
4666,2022-07-05 04:45:00,4,1,0,0,0.3240135682807707,0.45748709122203096,0.5833333333333334,0.012145748987854251,0.5222672064777328,43.399898785744945,1.7658569500566799,15.0,Base,2.1349592060646847,0.3398926355197501
4667,2022-07-05 04:50:00,4,1,0,0,0.3243733952685396,0.45748709122203096,0.5833333333333334,0.012145748987854251,0.5222672064777328,43.399898785753045,1.7658569500566799,15.0,Base,2.131153644600933,0.34031075575829456
4668,2022-07-05 04:55:00,4,1,0,0,0.32532735289028036,0.45748709122203096,0.5837078651685393,0.020242914979757085,0.5222672064777328,44.42931174121863,1.7730735492469634,15.0,Base,2.166992698605679,0.340380291350777
4669,2022-07-05 05:00:00,5,1,0,0,0.32529643108119555,0.45748709122203096,0.5837078651685393,0.020242914979757085,0.5222672064777328,44.893344579874515,1.7765362123238861,15.0,Base,2.173903916043212,0.3403681033538639
4670,2022-07-05 05:05:00,5,1,0,0,0.32573301856538045,0.45748709122203096,0.5858559153998678,0.020242914979757085,0.5182186234817814,44.7604234147814,1.7750236167327929,15.0,Base,2.1992593503624764,0.34060973069522726
4671,2022-07-05 05:10:00,5,1,0,0,0.32571466888294204,0.45584415584415583,0.5909090909090909,0.020242914979757085,0.5182186234817814,44.41751012187854,1.7727013045587041,15.0,Base,2.217601489072501,0.3405565412651547
4672,2022-07-05 05:15:00,5,1,0,0,0.3259003654921818,0.45748709122203096,0.5915824915824915,0.020242914979757085,0.5141700404858299,44.93418241169636,1.7770265407246955,15.0,Base,2.2445087506841768,0.34050968317180136
4673,2022-07-05 05:20:00,5,1,0,0,0.32657757881176763,0.45748709122203096,0.5918335901386749,0.020242914979757085,0.5101214574898786,45.23255735537247,1.7793522267327933,15.0,Base,2.2655902880282803,0.3410249667143697
4674,2022-07-05 05:25:00,5,1,0,0,0.3262137120573034,0.45748709122203096,0.5918335901386749,0.020242914979757085,0.5141700404858299,45.37835695012145,1.7786740890647772,15.0,Base,2.2465617034379797,0.34090990625694784
4675,2022-07-05 05:30:00,5,1,0,0,0.3268163572873429,0.45748709122203096,0.5918335901386749,0.020242914979757085,0.5141700404858299,45.450168691012166,1.7783400809676109,15.0,Base,2.25585924203385,0.34152247702802335
4676,2022-07-05 05:35:00,5,1,0,0,0.3271729219452674,0.45748709122203096,0.5937700412276683,0.020242914979757085,0.5141700404858299,45.450168691012166,1.7783400809676109,15.0,Base,2.24526473715028,0.3419023071739348
4677,2022-07-05 05:40:00,5,1,0,0,0.32778031352227077,0.45584415584415583,0.6002350176263221,0.016194331983805668,0.5182186234817814,46.47936459660728,1.7837921727449386,15.0,Base,2.2337551916569334,0.34334228687004775
4678,2022-07-05 05:45:00,5,1,0,0,0.32890653213481735,0.4633333333333334,0.6002350176263221,0.016194331983805668,0.5141700404858299,46.9786774632591,1.7864372469635625,15.0,Base,2.2629374868387213,0.3442674927265581
4679,2022-07-05 05:50:00,5,1,0,0,0.33022478945255035,0.46944444444444444,0.6002350176263221,0.016194331983805668,0.5141700404858299,47.769257760141684,1.7917139001336033,15.0,Base,2.302959075712758,0.3456374245421184
4680,2022-07-05 05:55:00,5,1,0,0,0.33068788708845764,0.47015366430260047,0.5991754466330739,0.016194331983805668,0.5141700404858299,49.72382590938866,1.8034637876923072,15.0,Base,2.3061624034743042,0.34604613431776904
4681,2022-07-05 06:00:00,6,1,0,0,0.33189174230956436,0.4731800766283525,0.5994104642593958,0.016194331983805668,0.5182186234817814,50.588360323437236,1.8087550607246956,15.0,Base,2.3434759845171627,0.347529294122957
4682,2022-07-05 06:05:00,6,1,0,0,0.33310746537114416,0.4731800766283525,0.6132173913043479,0.016194331983805668,0.5182186234817814,50.67199730080567,1.8093792172469632,15.0,Base,2.4380835918782875,0.3487629819690469
4683,2022-07-05 06:10:00,6,1,0,0,0.3329125810634841,0.47188346883468835,0.6138957816377172,0.016194331983805668,0.5182186234817814,51.25129610882994,1.8107489878137653,15.0,Base,2.445901280031572,0.34856079350422053
4684,2022-07-05 06:15:00,6,1,0,0,0.33418301849732945,0.4731800766283525,0.6113712374581941,0.020242914979757085,0.5141700404858299,52.11761133638867,1.8157197480688254,15.0,Base,2.5157532637177185,0.3491657715648952
4685,2022-07-05 06:20:00,6,1,0,0,0.33437160855540804,0.4731800766283525,0.6002350176263221,0.020242914979757085,0.5101214574898786,52.40360998657085,1.8178137651578943,15.0,Base,2.5162268861520256,0.3490653549031823
4686,2022-07-05 06:25:00,6,1,0,0,0.3347943560571796,0.47188346883468835,0.6034782608695652,0.020242914979757085,0.5222672064777328,52.53202316683402,1.8115890688097156,15.0,Base,2.539235610077459,0.3501871155116503
4687,2022-07-05 06:30:00,6,1,0,0,0.33470352106963347,0.47188346883468835,0.6131047152480099,0.02834008097165992,0.5182186234817814,52.777820512481775,1.8089327485182176,15.0,Base,2.546819515734101,0.34883702596390515
4688,2022-07-05 06:35:00,6,1,0,0,0.3347784613305179,0.4752415458937198,0.615605633802817,0.02834008097165992,0.5182186234817814,52.86683535810931,1.8090418353279343,15.0,Base,2.57085799829494,0.34888735557726386
4689,2022-07-05 06:40:00,6,1,0,0,0.3321155760162969,0.4752415458937198,0.6113712374581941,0.02834008097165992,0.5222672064777328,53.24904858330769,1.7964237516842096,15.0,Base,2.499859078363222,0.3463180162410235
4690,2022-07-05 06:45:00,6,1,0,0,0.3312083111097675,0.4669358358795286,0.6103786816269285,0.02834008097165992,0.5263157894736842,53.117448268368385,1.7863360323886637,15.0,Base,2.5181426889905554,0.3456991812775885
4691,2022-07-05 06:50:00,6,1,0,0,0.3277543614092118,0.4596848934198332,0.6087817477399914,0.024291497975708502,0.5425101214574899,53.143261358736815,1.766466486728745,15.0,Base,2.4653830470895146,0.34354357576973404
4692,2022-07-05 06:55:00,6,1,0,0,0.32680332006680984,0.46153846153846156,0.5896039603960397,0.024291497975708502,0.5425101214574899,53.23826417051011,1.755664642344129,15.0,Base,2.4087778900957937,0.34268601788637526
4693,2022-07-05 07:00:00,7,1,0,0,0.3205128040471118,0.45748709122203096,0.5856435643564357,0.016194331983805668,0.5425101214574899,52.331088620951405,1.7172514619878543,15.0,Base,2.1707331522211573,0.3370946844036388
4694,2022-07-05 07:05:00,7,1,0,0,0.3188383328310068,0.4533596837944664,0.582648401826484,0.012145748987854251,0.5506072874493927,51.84676113412146,1.697368421040486,15.0,Base,2.0987626734810223,0.33650567934783543
4695,2022-07-05 07:10:00,7,1,0,0,0.31518492668356035,0.4412067633679513,0.5883561643835618,0.012145748987854251,0.5546558704453441,51.71754104898381,1.694140800716599,15.0,Base,2.0090566433407933,0.33294968037881845
4696,2022-07-05 07:15:00,7,1,0,0,0.30666048484512,0.4170289855072464,0.5556989247311829,0.012145748987854251,0.5587044534412956,51.511184885497954,1.6376450742186228,15.0,Base,1.7867063107192223,0.3242272716507879
4697,2022-07-05 07:20:00,7,1,0,0,0.3031361159205963,0.4128787878787879,0.5424561403508774,0.016194331983805668,0.5587044534412956,51.3523279350607,1.6088484030202435,15.0,Base,1.690827949057038,0.3201236382758465
4698,2022-07-05 07:25:00,7,1,0,0,0.2983891397414505,0.4062261268143621,0.524812030075188,0.016194331983805668,0.5587044534412956,51.20654520873682,1.6046986054493937,14.919456987072524,Discount,1.5788277651732874,0.31512926083499704
4699,2022-07-05 07:30:00,7,1,0,0,0.2903532733114913,0.38853529171766626,0.5402197802197802,0.008097165991902834,0.5708502024291497,49.876539023963566,1.539435447554657,14.517663665574567,Discount,1.365001917041777,0.30829019928125334
4700,2022-07-05 07:35:00,7,1,0,0,0.2851923046078892,0.3793961648306814,0.523956043956044,0.008097165991902834,0.582995951417004,49.26450742240487,1.5091093116963568,14.25961523039446,Discount,1.286330852840245,0.30345001622998025
4701,2022-07-05 07:40:00,7,1,0,0,0.2797320810227255,0.37359865470852016,0.5136363636363638,0.004048582995951417,0.5951417004048583,49.15461538454254,1.5049797570485832,13.986604051136275,Discount,1.1912561911399837,0.2988690630735286
4702,2022-07-05 07:45:00,7,1,0,0,0.27029607329953903,0.3590988299726164,0.5,0.0,0.6194331983805668,45.72041160569638,1.4124797570364378,13.514803664976952,Discount,0.9683731245281275,0.29066953965759507
4703,2022-07-05 07:50:00,7,1,0,0,0.26423470110767333,0.3501304158817563,0.491891891891892,0.0,0.6356275303643725,44.200742239813785,1.3717948717732815,13.211735055383668,Discount,0.8053955422186206,0.28509131444159647
4704,2022-07-05 07:55:00,7,1,0,0,0.2556933344615554,0.3379862700228833,0.46647619047619054,0.0,0.6518218623481782,40.9354847050405,1.308317588866398,12.784666723077772,Discount,0.584184470035274,0.2771100474574976
4705,2022-07-05 08:00:00,8,1,0,1,0.2513901376967917,0.3333333333333333,0.4531891891891894,0.0,0.6558704453441295,39.44551282075711,1.279352226692309,12.569506884839585,Discount,0.42814558814014475,0.2728252657458805
4706,2022-07-05 08:05:00,8,1,0,1,0.24744177503523887,0.3333333333333333,0.4408695652173914,0.0,0.6720647773279352,39.44551282075711,1.279352226692309,12.372088751761945,Discount,0.34457790271743743,0.2697063029711771
4707,2022-07-05 08:10:00,8,1,0,1,0.24194484495046478,0.3312236286919831,0.44,0.0,0.6963562753036437,33.7797992578664,1.2088090418380568,12.097242247523239,Discount,0.3586515483700304,0.2650532271804949
4708,2022-07-05 08:15:00,8,1,0,1,0.23987891894220817,0.3224093542158335,0.4355834296088464,0.0,0.6882591093117408,31.071714462311736,1.1748661718380558,11.993945947110408,Discount,0.3239494084047326,0.26252697370118416
4709,2022-07-05 08:20:00,8,1,0,1,0.2374745327119421,0.31993051981471954,0.4204347826086957,0.0,0.6963562753036437,31.1928340079838,1.1749932523562745,11.873726635597105,Discount,0.3239494084047326,0.260495794159539
4710,2022-07-05 08:25:00,8,1,0,1,0.23624918490393934,0.31525300327630146,0.4195837897042716,0.0,0.6963562753036437,28.56670715244131,1.1507827260364376,11.812459245196967,Discount,0.34014374038853823,0.2590781624857282
4711,2022-07-05 08:30:00,8,1,0,1,0.23597503627526414,0.3145502645502646,0.42575393154486585,0.0,0.6882591093117408,27.30398110648177,1.1393387314493932,11.798751813763207,Discount,0.35363901704170964,0.2582336177470648
4712,2022-07-05 08:35:00,8,1,0,1,0.2359073685852475,0.3227906976744186,0.4242273644975928,0.0,0.6923076923076923,27.07995726494331,1.1379487179595145,11.795368429262375,Discount,0.3333961020619526,0.2583969300134827
4713,2022-07-05 08:40:00,8,1,0,1,0.2344207921232565,0.30639455782312924,0.41933014354066983,0.0,0.708502024291498,25.581088618821838,1.1255015744412957,11.721039606162826,Discount,0.37033549885447054,0.25761166548013353
4714,2022-07-05 08:45:00,8,1,0,1,0.23547009172852781,0.3087757313109426,0.42445005409304004,0.0,0.708502024291498,24.90350877225507,1.1197705802793518,11.773504586426391,Discount,0.37033549885447054,0.2586924534104004
4715,2022-07-05 08:50:00,8,1,0,1,0.23574244411177797,0.3069073783359498,0.4289952153110048,0.0,0.7206477732793523,25.12906432761134,1.1215969410526312,11.787122205588899,Discount,0.43833093122237254,0.25947090833029096
4716,2022-07-05 08:55:00,8,1,0,1,0.23648716403396966,0.3013225351066201,0.4334939759036145,0.0,0.7408906882591093,24.636356274793503,1.1185312640809715,11.824358201698482,Discount,0.49189679855342194,0.2613991173904768
4717,2022-07-05 09:00:00,9,1,0,1,0.23764805159874766,0.30015974440894566,0.44344497607655503,0.008097165991902834,0.7449392712550608,24.618758434400796,1.1178025191295542,11.882402579937384,Discount,0.6154304848401447,0.26172397103054795
4718,2022-07-05 09:05:00,9,1,0,1,0.23765467941657806,0.29822216426506704,0.4470813397129187,0.008097165991902834,0.7530364372469636,24.767206477724685,1.1184210526437242,11.882733970828903,Discount,0.6584077504894752,0.2620493369010255
4719,2022-07-05 09:10:00,9,1,0,1,0.23719119703821026,0.2997250910171632,0.46263736263736266,0.008097165991902834,0.7489878542510121,24.18344804377329,1.1161268556072879,11.859559851910515,Discount,0.6964722149158871,0.2609789334549273
4720,2022-07-05 09:15:00,9,1,0,1,0.23641187748099682,0.2979156778990666,0.4527004909983634,0.008097165991902834,0.7530364372469636,23.746015519356277,1.115047233449393,11.820593874049841,Discount,0.68903338616902,0.26028327808042345
4721,2022-07-05 09:20:00,9,1,0,1,0.2365812372235638,0.29830851259422686,0.4527004909983634,0.012145748987854251,0.7530364372469636,23.672908231898788,1.1150472334493928,11.829061861178191,Discount,0.7451063313399907,0.2598749726097547
4722,2022-07-05 09:25:00,9,1,0,1,0.2375947481648752,0.29830851259422686,0.443986562150056,0.012145748987854251,0.7530364372469636,22.754572648728736,1.1162055780485836,11.87973740824376,Discount,0.7351427466418498,0.2609015543591234
4723,2022-07-05 09:30:00,9,1,0,1,0.23698304815217297,0.29981143934632304,0.443986562150056,0.012145748987854251,0.7489878542510121,22.33552631519433,1.116734143032389,11.84915240760865,Discount,0.7239616693997476,0.2599774584083532
4724,2022-07-05 09:35:00,9,1,0,1,0.23686049793083871,0.30294850498338866,0.45249720044792846,0.016194331983805668,0.7408906882591093,22.33552631519433,1.116734143032389,11.843024896541936,Discount,0.7492023744958596,0.25870369769815704
4725,2022-07-05 09:40:00,9,1,0,1,0.23434481190553344,0.2911821705426357,0.4533209990749308,0.008097165991902834,0.7611336032388664,21.087712550493933,1.0983805667611346,11.717240595276671,Discount,0.6842478102818897,0.2580960167048032
4726,2022-07-05 09:45:00,9,1,0,1,0.23430219467522748,0.28820598006644516,0.4607262341901266,0.008097165991902834,0.7651821862348178,20.50050607249798,1.0897435897165995,11.715109733761375,Discount,0.7299242200242327,0.2581181448027237
4727,2022-07-05 09:50:00,9,1,0,1,0.2338152586933775,0.2911821705426357,0.46704202366381076,0.008097165991902834,0.7651821862348178,20.44840305857085,1.0897435897165995,11.690762934668875,Discount,0.7112384523506107,0.257575157204502
4728,2022-07-05 09:55:00,9,1,0,1,0.2323117043964161,0.2914162529396394,0.46827772160431413,0.008097165991902834,0.7651821862348178,20.388464912587057,1.0860368870769224,11.615585219820804,Discount,0.763566973865675,0.2556877777653395
4729,2022-07-05 10:00:00,10,1,0,1,0.23204427349092718,0.2915219611848825,0.47088641725648805,0.008097165991902834,0.7651821862348178,20.336555330757093,1.083513270348178,11.602213674546359,Discount,0.763566973865675,0.25539271301390354
4730,2022-07-05 10:05:00,10,1,0,1,0.23092266516729748,0.2915219611848825,0.4732861476238625,0.008097165991902834,0.7651821862348178,20.31443994617814,1.0829959514048582,11.546133258364875,Discount,0.7335958686604724,0.2541521826698687
4731,2022-07-05 10:10:00,10,1,0,1,0.23043959467078426,0.2847182832293439,0.4733490011750881,0.008097165991902834,0.7732793522267206,19.902746289125496,1.0740485829959512,11.521979733539213,Discount,0.7297644956087354,0.2540711952687056
4732,2022-07-05 10:15:00,10,1,0,1,0.22985511484239313,0.2847182832293439,0.4729101194217473,0.008097165991902834,0.7732793522267206,19.749709852206475,1.0705398110566808,11.492755742119657,Discount,0.6705928979755992,0.25351101653151203
4733,2022-07-05 10:20:00,10,1,0,1,0.22893006822808767,0.2834675014907573,0.47100737100737106,0.008097165991902834,0.7692307692307693,19.649102564797566,1.0697031039028346,11.446503411404384,Discount,0.6570976213224278,0.2521173644100338
4734,2022-07-05 10:25:00,10,1,0,1,0.22861646316341788,0.297387136672851,0.466303809995052,0.008097165991902834,0.7530364372469636,19.43702541640891,1.062676563214575,11.430823158170895,Discount,0.6875287286766123,0.2508269298912147
4735,2022-07-05 10:30:00,10,1,0,1,0.22830234582591377,0.297387136672851,0.46165264720435434,0.008097165991902834,0.7530364372469636,19.36572199738462,1.059716599198381,11.41511729129569,Discount,0.7058659746980465,0.2503813597477974
4736,2022-07-05 10:35:00,10,1,0,1,0.22699415610444693,0.29307610993657507,0.45968176254589965,0.008097165991902834,0.7611336032388664,19.007483131295555,1.0526045883886646,11.349707805222348,Discount,0.6858455093334513,0.24937325628921644
4737,2022-07-05 10:40:00,10,1,0,1,0.22730948594138692,0.290169133192389,0.45968176254589965,0.008097165991902834,0.7651821862348178,18.838900134935226,1.049257759785425,11.365474297069348,Discount,0.6727654719619162,0.25004010168458085
4738,2022-07-05 10:45:00,10,1,0,1,0.22751843438215555,0.28801148071828087,0.4590339892665474,0.008097165991902834,0.7611336032388664,18.44897660812955,1.050365497101214,11.375921719107778,Discount,0.6727654719619162,0.2500057332959173
